Sample 3933: No. iterations = 12, Error = 0.000496429
Sample 3934: No. iterations = 9, Error = 0.000486899
Sample 3935: No. iterations = 26, Error = 6.19615e-05
Sample 3936: No. iterations = 39, Error = 0.000928625
Sample 3937: No. iterations = 23, Error = 0.000553462
Sample 3938: No. iterations = 2, Error = 0.000833478
Sample 3939: No. iterations = 49, Error = 0.000347404
Sample 3940: No. iterations = 2, Error = 0.000127513
Sample 3941: No. iterations = 2, Error = 0.000948757
Sample 3942: No. iterations = 32, Error = 0.000701623
Sample 3943: No. iterations = 68, Error = 0.000870833
Sample 3944: No. iterations = 2, Error = 0.000707255
Sample 3945: No. iterations = 27, Error = 0.000757783
Sample 3946: No. iterations = 4, Error = 0.000158285
Sample 3947: No. iterations = 49, Error = 0.000744329
Sample 3948: No. iterations = 1, Error = 4.05552e-05
Sample 3949: No. iterations = 47, Error = 0.000565179
Sample 3950: No. iterations = 1, Error = 1.60757e-05
Sample 3951: No. iterations = 3, Error = 1.66114e-05
Sample 3952: No. iterations = 1, Error = 0.000249768
Sample 3953: No. iterations = 29, Error = 0.000489945
Sample 3954: No. iterations = 9, Error = 0.00081187
Sample 3955: No. iterations = 2, Error = 0.000959505
Sample 3956: No. iterations = 31, Error = 8.69776e-06
Sample 3957: No. iterations = 5, Error = 0.000266463
Sample 3958: No. iterations = 36, Error = 0.000563252
Sample 3959: No. iterations = 7, Error = 0.000264556
Sample 3960: No. iterations = 9, Error = 0.000727434
Sample 3961: No. iterations = 41, Error = 0.000560364
Sample 3962: No. iterations = 66, Error = 0.000498829
Sample 3963: No. iterations = 1, Error = 6.54402e-05
Sample 3964: No. iterations = 12, Error = 5.8506e-05
Sample 3965: No. iterations = 1, Error = 5.16475e-05
Sample 3966: No. iterations = 43, Error = 0.000595119
Sample 3967: No. iterations = 2, Error = 1.09957e-05
Sample 3968: No. iterations = 8, Error = 0.00053199
Sample 3969: No. iterations = 9, Error = 0.00037802
Sample 3970: No. iterations = 30, Error = 0.0001423
Sample 3971: No. iterations = 49, Error = 0.000926133
Sample 3972: No. iterations = 2, Error = 2.08845e-07
Sample 3973: No. iterations = 50, Error = 0.00053319
Sample 3974: No. iterations = 1, Error = 0.000619609
Sample 3975: No. iterations = 2, Error = 3.62436e-05
Sample 3976: No. iterations = 177, Error = 0.000121114
Sample 3977: No. iterations = 37, Error = 0.000384564
Sample 3978: No. iterations = 16, Error = 0.000591866
Sample 3979: No. iterations = 2, Error = 0.000303301
Sample 3980: No. iterations = 11, Error = 0.000352048
Sample 3981: No. iterations = 12, Error = 0.000358981
Sample 3982: No. iterations = 2, Error = 0.000803878
Sample 3983: No. iterations = 62, Error = 0.000950962
Sample 3984: No. iterations = 79, Error = 0.000978923
Sample 3985: No. iterations = 58, Error = 0.000352625
Sample 3986: No. iterations = 40, Error = 0.000298105
Sample 3987: No. iterations = 21, Error = 0.000574575
Sample 3988: No. iterations = 1, Error = 4.72614e-05
Sample 3989: No. iterations = 48, Error = 0.000853457
Sample 3990: No. iterations = 11, Error = 0.000201876
Sample 3991: No. iterations = 2, Error = 6.29304e-05
Sample 3992: No. iterations = 6, Error = 0.000909482
Sample 3993: No. iterations = 26, Error = 0.000381349
Sample 3994: No. iterations = 8, Error = 0.000261621
Sample 3995: No. iterations = 12, Error = 0.000783209
Sample 3996: No. iterations = 5, Error = 0.000909119
Sample 3997: No. iterations = 1, Error = 9.99992e-05
Sample 3998: No. iterations = 3, Error = 8.5114e-05
Sample 3999: No. iterations = 62, Error = 0.00011458
Sample 4000: No. iterations = 21, Error = 0.000170536
Sample 4001: No. iterations = 38, Error = 0.000197973
Sample 4002: No. iterations = 2, Error = 8.25322e-05
Sample 4003: No. iterations = 1, Error = 0.000111563
Sample 4004: No. iterations = 3, Error = 0.000285592
Sample 4005: No. iterations = 77, Error = 0.000926746
Sample 4006: No. iterations = 47, Error = 3.47932e-05
Sample 4007: No. iterations = 51, Error = 0.000696697
Sample 4008: No. iterations = 39, Error = 0.000680783
Sample 4009: No. iterations = 10, Error = 0.000781539
Sample 4010: No. iterations = 5, Error = 0.000146474
Sample 4011: No. iterations = 12, Error = 0.000741136
Sample 4012: No. iterations = 60, Error = 0.000167291
Sample 4013: No. iterations = 1, Error = 0.000152244
Sample 4014: No. iterations = 2, Error = 0.000361182
Sample 4015: No. iterations = 136, Error = 0.000414289
Sample 4016: No. iterations = 6, Error = 0.000548021
Sample 4017: No. iterations = 2, Error = 3.64019e-05
Sample 4018: No. iterations = 21, Error = 0.000735221
Sample 4019: No. iterations = 1, Error = 0.000668786
Sample 4020: No. iterations = 1, Error = 1.93512e-05
Sample 4021: No. iterations = 3, Error = 1.3558e-05
Sample 4022: No. iterations = 59, Error = 0.000132303
Sample 4023: No. iterations = 2, Error = 0.000226943
Sample 4024: No. iterations = 18, Error = 0.00067241
Sample 4025: No. iterations = 58, Error = 0.000757488
Sample 4026: No. iterations = 26, Error = 0.000496246
Sample 4027: No. iterations = 18, Error = 0.000287185
Sample 4028: No. iterations = 2, Error = 0.000116613
Sample 4029: No. iterations = 51, Error = 0.000684055
Sample 4030: No. iterations = 6, Error = 0.000250324
Sample 4031: No. iterations = 44, Error = 0.000646385
Sample 4032: No. iterations = 2, Error = 0.000149821
Sample 4033: No. iterations = 37, Error = 0.000929001
Sample 4034: No. iterations = 28, Error = 0.000408763
Sample 4035: No. iterations = 1, Error = 1.0011e-05
Sample 4036: No. iterations = 1, Error = 0.000186497
Sample 4037: No. iterations = 1, Error = 5.17927e-05
Sample 4038: No. iterations = 1, Error = 0.000328002
Sample 4039: No. iterations = 53, Error = 0.000307723
Sample 4040: No. iterations = 57, Error = 0.00045708
Sample 4041: No. iterations = 45, Error = 0.000987765
Sample 4042: No. iterations = 15, Error = 0.000331406
Sample 4043: No. iterations = 32, Error = 0.000801199
Sample 4044: No. iterations = 1, Error = 5.83065e-05
Sample 4045: No. iterations = 1, Error = 0.000112884
Sample 4046: No. iterations = 2, Error = 5.54172e-05
Sample 4047: No. iterations = 24, Error = 0.000485167
Sample 4048: No. iterations = 2, Error = 0.000124221
Sample 4049: No. iterations = 1, Error = 0.000515501
Sample 4050: No. iterations = 4, Error = 8.84085e-05
Sample 4051: No. iterations = 34, Error = 0.000749993
Sample 4052: No. iterations = 1, Error = 8.06723e-05
Sample 4053: No. iterations = 27, Error = 0.000579146
Sample 4054: No. iterations = 1, Error = 0.000335836
Sample 4055: No. iterations = 28, Error = 0.000432258
Sample 4056: No. iterations = 4, Error = 0.0001758
Sample 4057: No. iterations = 7, Error = 0.000187696
Sample 4058: No. iterations = 1, Error = 0.000132706
Sample 4059: No. iterations = 133, Error = 0.000844886
Sample 4060: No. iterations = 2, Error = 0.000439367
Sample 4061: No. iterations = 49, Error = 0.000678554
Sample 4062: No. iterations = 44, Error = 0.000434957
Sample 4063: No. iterations = 262, Error = 0.000739178
Sample 4064: No. iterations = 3, Error = 7.24718e-05
Sample 4065: No. iterations = 2, Error = 2.24961e-05
Sample 4066: No. iterations = 30, Error = 0.000360333
Sample 4067: No. iterations = 512, Error = 0.501311
Sample 4068: No. iterations = 13, Error = 0.0007361
Sample 4069: No. iterations = 58, Error = 0.000325059
Sample 4070: No. iterations = 1, Error = 4.0456e-05
Sample 4071: No. iterations = 10, Error = 0.000303506
Sample 4072: No. iterations = 5, Error = 1.73299e-05
Sample 4073: No. iterations = 8, Error = 0.000736267
Sample 4074: No. iterations = 45, Error = 1.76299e-05
Sample 4075: No. iterations = 1, Error = 0.000978817
Sample 4076: No. iterations = 5, Error = 0.000556915
Sample 4077: No. iterations = 3, Error = 8.21775e-06
Sample 4078: No. iterations = 27, Error = 0.000523196
Sample 4079: No. iterations = 13, Error = 0.000703206
Sample 4080: No. iterations = 5, Error = 0.00030856
Sample 4081: No. iterations = 57, Error = 0.000176776
Sample 4082: No. iterations = 25, Error = 0.000396746
Sample 4083: No. iterations = 3, Error = 0.000673692
Sample 4084: No. iterations = 2, Error = 0.000692481
Sample 4085: No. iterations = 6, Error = 0.000628302
Sample 4086: No. iterations = 63, Error = 0.000572332
Sample 4087: No. iterations = 4, Error = 0.000433913
Sample 4088: No. iterations = 4, Error = 3.4023e-05
Sample 4089: No. iterations = 30, Error = 0.000865947
Sample 4090: No. iterations = 1, Error = 9.91106e-06
Sample 4091: No. iterations = 8, Error = 0.000683298
Sample 4092: No. iterations = 1, Error = 9.98521e-05
Sample 4093: No. iterations = 1, Error = 0.000822053
Sample 4094: No. iterations = 4, Error = 0.000509191
Sample 4095: No. iterations = 20, Error = 0.000915875
Sample 4096: No. iterations = 3, Error = 0.000359926
Sample 4097: No. iterations = 24, Error = 0.000181794
Sample 4098: No. iterations = 4, Error = 0.000318026
Sample 4099: No. iterations = 15, Error = 0.000631632
Sample 4100: No. iterations = 1, Error = 7.06717e-05
Sample 4101: No. iterations = 1, Error = 0.000703385
Sample 4102: No. iterations = 1, Error = 0.000129936
Sample 4103: No. iterations = 2, Error = 0.000173784
Sample 4104: No. iterations = 46, Error = 0.000960001
Sample 4105: No. iterations = 10, Error = 0.000415263
Sample 4106: No. iterations = 1, Error = 0.000397174
Sample 4107: No. iterations = 23, Error = 0.00043356
Sample 4108: No. iterations = 1, Error = 0.00050847
Sample 4109: No. iterations = 1, Error = 0.000340663
Sample 4110: No. iterations = 5, Error = 0.000395559
Sample 4111: No. iterations = 58, Error = 0.000482522
Sample 4112: No. iterations = 382, Error = 0.000754145
Sample 4113: No. iterations = 4, Error = 0.000280264
Sample 4114: No. iterations = 1, Error = 6.60492e-05
Sample 4115: No. iterations = 1, Error = 0.000181949
Sample 4116: No. iterations = 1, Error = 0.000410965
Sample 4117: No. iterations = 36, Error = 0.000276751
Sample 4118: No. iterations = 2, Error = 0.000124547
Sample 4119: No. iterations = 15, Error = 0.000215816
Sample 4120: No. iterations = 4, Error = 0.000223423
Sample 4121: No. iterations = 2, Error = 0.000398706
Sample 4122: No. iterations = 1, Error = 0.000126539
Sample 4123: No. iterations = 36, Error = 0.000462646
Sample 4124: No. iterations = 3, Error = 0.000685572
Sample 4125: No. iterations = 3, Error = 0.000967672
Sample 4126: No. iterations = 20, Error = 0.000284151
Sample 4127: No. iterations = 1, Error = 2.9896e-05
Sample 4128: No. iterations = 14, Error = 0.000892081
Sample 4129: No. iterations = 1, Error = 0.000527906
Sample 4130: No. iterations = 46, Error = 0.000840949
Sample 4131: No. iterations = 1, Error = 0.0007456
Sample 4132: No. iterations = 56, Error = 0.000514591
Sample 4133: No. iterations = 2, Error = 7.89857e-05
Sample 4134: No. iterations = 49, Error = 0.000771822
Sample 4135: No. iterations = 10, Error = 0.00072733
Sample 4136: No. iterations = 2, Error = 5.86151e-05
Sample 4137: No. iterations = 15, Error = 0.000455943
Sample 4138: No. iterations = 14, Error = 0.0001132
Sample 4139: No. iterations = 4, Error = 0.000279583
Sample 4140: No. iterations = 49, Error = 0.000402185
Sample 4141: No. iterations = 2, Error = 0.000922607
Sample 4142: No. iterations = 22, Error = 0.000255653
Sample 4143: No. iterations = 205, Error = 0.000599208
Sample 4144: No. iterations = 17, Error = 0.000410274
Sample 4145: No. iterations = 14, Error = 0.000418176
Sample 4146: No. iterations = 5, Error = 2.57746e-05
Sample 4147: No. iterations = 15, Error = 0.000766489
Sample 4148: No. iterations = 2, Error = 3.34831e-05
Sample 4149: No. iterations = 35, Error = 0.000281398
Sample 4150: No. iterations = 1, Error = 0.000268897
Sample 4151: No. iterations = 83, Error = 0.000442466
Sample 4152: No. iterations = 12, Error = 0.000468605
Sample 4153: No. iterations = 2, Error = 0.000585105
Sample 4154: No. iterations = 334, Error = 0.000358792
Sample 4155: No. iterations = 3, Error = 0.000239464
Sample 4156: No. iterations = 2, Error = 0.000241799
Sample 4157: No. iterations = 96, Error = 0.000430564
Sample 4158: No. iterations = 1, Error = 0.000898797
Sample 4159: No. iterations = 72, Error = 0.000241241
Sample 4160: No. iterations = 1, Error = 9.95221e-05
Sample 4161: No. iterations = 26, Error = 0.000933946
Sample 4162: No. iterations = 48, Error = 0.00064375
Sample 4163: No. iterations = 5, Error = 0.00033489
Sample 4164: No. iterations = 10, Error = 0.000643264
Sample 4165: No. iterations = 59, Error = 0.000264035
Sample 4166: No. iterations = 4, Error = 0.000447141
Sample 4167: No. iterations = 5, Error = 4.3589e-05
Sample 4168: No. iterations = 47, Error = 0.000258296
Sample 4169: No. iterations = 16, Error = 0.000441824
Sample 4170: No. iterations = 2, Error = 9.02295e-05
Sample 4171: No. iterations = 50, Error = 0.000874635
Sample 4172: No. iterations = 30, Error = 0.000723878
Sample 4173: No. iterations = 55, Error = 0.000955265
Sample 4174: No. iterations = 1, Error = 4.89106e-05
Sample 4175: No. iterations = 1, Error = 0.000163873
Sample 4176: No. iterations = 7, Error = 0.000743786
Sample 4177: No. iterations = 48, Error = 0.000325472
Sample 4178: No. iterations = 6, Error = 0.000831505
Sample 4179: No. iterations = 69, Error = 0.000544045
Sample 4180: No. iterations = 1, Error = 1.95171e-05
Sample 4181: No. iterations = 3, Error = 0.000889899
Sample 4182: No. iterations = 4, Error = 0.000904109
Sample 4183: No. iterations = 14, Error = 0.000599715
Sample 4184: No. iterations = 57, Error = 0.000835014
Sample 4185: No. iterations = 62, Error = 8.64297e-05
Sample 4186: No. iterations = 83, Error = 0.000673142
Sample 4187: No. iterations = 4, Error = 0.000415758
Sample 4188: No. iterations = 2, Error = 3.68437e-05
Sample 4189: No. iterations = 89, Error = 9.22908e-05
Sample 4190: No. iterations = 3, Error = 0.000123742
Sample 4191: No. iterations = 3, Error = 0.000160497
Sample 4192: No. iterations = 1, Error = 0.00065983
Sample 4193: No. iterations = 2, Error = 0.000589349
Sample 4194: No. iterations = 19, Error = 0.000827296
Sample 4195: No. iterations = 36, Error = 0.000878633
Sample 4196: No. iterations = 14, Error = 0.000882983
Sample 4197: No. iterations = 1, Error = 0.000435268
Sample 4198: No. iterations = 7, Error = 0.00032606
Sample 4199: No. iterations = 3, Error = 0.000782846
Sample 4200: No. iterations = 2, Error = 0.00086013
Sample 4201: No. iterations = 15, Error = 0.000465649
Sample 4202: No. iterations = 10, Error = 0.000928254
Sample 4203: No. iterations = 3, Error = 0.000506375
Sample 4204: No. iterations = 5, Error = 1.99715e-05
Sample 4205: No. iterations = 12, Error = 0.000667911
Sample 4206: No. iterations = 512, Error = 0.499869
Sample 4207: No. iterations = 41, Error = 8.07481e-05
Sample 4208: No. iterations = 3, Error = 0.000182802
Sample 4209: No. iterations = 2, Error = 0.000167415
Sample 4210: No. iterations = 25, Error = 0.000112842
Sample 4211: No. iterations = 8, Error = 0.000103991
Sample 4212: No. iterations = 1, Error = 0.000213638
Sample 4213: No. iterations = 5, Error = 0.000658276
Sample 4214: No. iterations = 90, Error = 0.000206996
Sample 4215: No. iterations = 10, Error = 0.00070681
Sample 4216: No. iterations = 2, Error = 0.000126523
Sample 4217: No. iterations = 31, Error = 5.67741e-05
Sample 4218: No. iterations = 27, Error = 0.000935965
Sample 4219: No. iterations = 1, Error = 9.54234e-05
Sample 4220: No. iterations = 45, Error = 3.86826e-05
Sample 4221: No. iterations = 1, Error = 0.000314092
Sample 4222: No. iterations = 52, Error = 0.000643393
Sample 4223: No. iterations = 2, Error = 0.000470284
Sample 4224: No. iterations = 3, Error = 2.50009e-05
Sample 4225: No. iterations = 33, Error = 0.000387631
Sample 4226: No. iterations = 2, Error = 0.000402454
Sample 4227: No. iterations = 40, Error = 0.00029575
Sample 4228: No. iterations = 2, Error = 0.00017557
Sample 4229: No. iterations = 8, Error = 0.000595386
Sample 4230: No. iterations = 3, Error = 0.000125981
Sample 4231: No. iterations = 29, Error = 0.000500574
Sample 4232: No. iterations = 56, Error = 0.000712988
Sample 4233: No. iterations = 34, Error = 0.000437932
Sample 4234: No. iterations = 11, Error = 4.19633e-05
Sample 4235: No. iterations = 6, Error = 9.06829e-05
Sample 4236: No. iterations = 1, Error = 0.00056019
Sample 4237: No. iterations = 4, Error = 0.000104735
Sample 4238: No. iterations = 3, Error = 0.00071566
Sample 4239: No. iterations = 1, Error = 2.1848e-05
Sample 4240: No. iterations = 4, Error = 0.000518829
Sample 4241: No. iterations = 2, Error = 0.000745442
Sample 4242: No. iterations = 24, Error = 0.000205711
Sample 4243: No. iterations = 1, Error = 5.22906e-06
Sample 4244: No. iterations = 9, Error = 0.000454098
Sample 4245: No. iterations = 5, Error = 0.000406871
